,Unnamed: 0,files,PetScore
3161,3161,train_images/a234c6496-1.jpg,8.0
3162,3162,train_images/a234c6496-2.jpg,8.0
3163,3163,train_images/a234c6496-3.jpg,8.0
3164,3164,train_images/a234c6496-4.jpg,8.0
3165,3165,train_images/a234c6496-5.jpg,8.0
5649,5649,train_images/a23f0020a-2.jpg,6.0
5650,5650,train_images/a23f0020a-1.jpg,6.0
4177,4177,train_images/a243c61c6-8.jpg,6.0
4178,4178,train_images/a243c61c6-9.jpg,6.0
4179,4179,train_images/a243c61c6-19.jpg,6.0
4180,4180,train_images/a243c61c6-24.jpg,6.0
4181,4181,train_images/a243c61c6-18.jpg,6.0
5619,5619,train_images/a27f0cc49-3.jpg,7.0
5620,5620,train_images/a27f0cc49-2.jpg,7.0
5621,5621,train_images/a27f0cc49-1.jpg,7.0
5622,5622,train_images/a27f0cc49-4.jpg,7.0
4689,4689,train_images/a2ac8316b-1.jpg,6.0
4690,4690,train_images/a2ac8316b-3.jpg,6.0
4691,4691,train_images/a2ac8316b-2.jpg,6.0
4692,4692,train_images/a2ac8316b-6.jpg,6.0
4693,4693,train_images/a2ac8316b-7.jpg,6.0
4997,4997,train_images/a2b42f2e5-2.jpg,5.0
4998,4998,train_images/a2b42f2e5-1.jpg,5.0
3090,3090,train_images/a2c44e0b3-1.jpg,7.0
2867,2867,train_images/a2fecc9a4-8.jpg,5.0
2868,2868,train_images/a2fecc9a4-9.jpg,5.0
2869,2869,train_images/a2fecc9a4-1.jpg,5.0
2870,2870,train_images/a2fecc9a4-2.jpg,5.0
2871,2871,train_images/a2fecc9a4-3.jpg,5.0
9516,9516,train_images/a30e92cfd-1.jpg,6.0
9517,9517,train_images/a30e92cfd-2.jpg,6.0
9518,9518,train_images/a30e92cfd-3.jpg,6.0
9519,9519,train_images/a30e92cfd-4.jpg,6.0
827,827,train_images/a31b05e99-1.jpg,7.0
828,828,train_images/a31b05e99-2.jpg,7.0
829,829,train_images/a31b05e99-3.jpg,7.0
8507,8507,train_images/a338df612-3.jpg,4.0
8508,8508,train_images/a338df612-2.jpg,4.0
8509,8509,train_images/a338df612-1.jpg,4.0
8510,8510,train_images/a338df612-5.jpg,4.0
8511,8511,train_images/a338df612-4.jpg,4.0
759,759,train_images/a3449e0d0-1.jpg,8.0
760,760,train_images/a3449e0d0-3.jpg,8.0
761,761,train_images/a3449e0d0-2.jpg,8.0
9780,9780,train_images/a345b4406-2.jpg,3.0
9781,9781,train_images/a345b4406-1.jpg,3.0
7563,7563,train_images/a362ad62e-2.jpg,8.0
7564,7564,train_images/a362ad62e-1.jpg,8.0
5313,5313,train_images/a366ce2a5-3.jpg,6.0
5314,5314,train_images/a366ce2a5-2.jpg,6.0
5315,5315,train_images/a366ce2a5-1.jpg,6.0
5316,5316,train_images/a366ce2a5-5.jpg,6.0
5317,5317,train_images/a366ce2a5-4.jpg,6.0
8580,8580,train_images/a36e3c034-3.jpg,4.0
8581,8581,train_images/a36e3c034-2.jpg,4.0
8582,8582,train_images/a36e3c034-1.jpg,4.0
8583,8583,train_images/a36e3c034-4.jpg,4.0
4662,4662,train_images/a371e0164-1.jpg,8.0
7062,7062,train_images/a372e8416-1.jpg,6.0
4834,4834,train_images/a37c82165-1.jpg,6.0
9470,9470,train_images/a3853c992-6.jpg,6.0
9471,9471,train_images/a3853c992-7.jpg,6.0
9472,9472,train_images/a3853c992-5.jpg,6.0
9473,9473,train_images/a3853c992-4.jpg,6.0
9474,9474,train_images/a3853c992-1.jpg,6.0
5071,5071,train_images/a39ad6dc7-1.jpg,4.0
5072,5072,train_images/a39ad6dc7-3.jpg,4.0
5073,5073,train_images/a39ad6dc7-2.jpg,4.0
5074,5074,train_images/a39ad6dc7-6.jpg,4.0
5075,5075,train_images/a39ad6dc7-7.jpg,4.0
232,232,train_images/a3a0fa212-3.jpg,6.0
233,233,train_images/a3a0fa212-2.jpg,6.0
234,234,train_images/a3a0fa212-1.jpg,6.0
7413,7413,train_images/a3cc5de2b-6.jpg,8.0
7414,7414,train_images/a3cc5de2b-4.jpg,8.0
7415,7415,train_images/a3cc5de2b-5.jpg,8.0
7416,7416,train_images/a3cc5de2b-1.jpg,8.0
7417,7417,train_images/a3cc5de2b-2.jpg,8.0
5523,5523,train_images/a3dfe1991-1.jpg,7.0
5494,5494,train_images/a3e7124c8-1.jpg,4.0
1857,1857,train_images/a3eb4fe4d-1.jpg,6.0
1858,1858,train_images/a3eb4fe4d-2.jpg,6.0
8654,8654,train_images/a43071ff0-5.jpg,2.0
8655,8655,train_images/a43071ff0-4.jpg,2.0
8656,8656,train_images/a43071ff0-1.jpg,2.0
8657,8657,train_images/a43071ff0-3.jpg,2.0
8658,8658,train_images/a43071ff0-2.jpg,2.0
6396,6396,train_images/a437cc78c-2.jpg,4.0
6397,6397,train_images/a437cc78c-1.jpg,4.0
3689,3689,train_images/a4385e043-1.jpg,3.0
4157,4157,train_images/a44b2389a-2.jpg,10.0
4158,4158,train_images/a44b2389a-1.jpg,10.0
8056,8056,train_images/a46ad5cc3-1.jpg,6.0
8057,8057,train_images/a46ad5cc3-2.jpg,6.0
8058,8058,train_images/a46ad5cc3-3.jpg,6.0
8059,8059,train_images/a46ad5cc3-4.jpg,6.0
1766,1766,train_images/a483f0d49-8.jpg,6.0
1767,1767,train_images/a483f0d49-9.jpg,6.0
1768,1768,train_images/a483f0d49-14.jpg,6.0
1769,1769,train_images/a483f0d49-12.jpg,6.0
1770,1770,train_images/a483f0d49-13.jpg,6.0
1993,1993,train_images/a4ade8bb2-1.jpg,10.0
9800,9800,train_images/a4b96c3f3-1.jpg,8.0
9801,9801,train_images/a4b96c3f3-2.jpg,8.0
3024,3024,train_images/a4c903a3d-1.jpg,6.0
2630,2630,train_images/a4ebfdf22-5.jpg,8.0
2631,2631,train_images/a4ebfdf22-4.jpg,8.0
2632,2632,train_images/a4ebfdf22-3.jpg,8.0
2633,2633,train_images/a4ebfdf22-2.jpg,8.0
2634,2634,train_images/a4ebfdf22-1.jpg,8.0
6974,6974,train_images/a5205f8ab-4.jpg,7.0
6975,6975,train_images/a5205f8ab-1.jpg,7.0
6976,6976,train_images/a5205f8ab-2.jpg,7.0
6977,6977,train_images/a5205f8ab-3.jpg,7.0
6527,6527,train_images/a52a7c357-1.jpg,6.0
6528,6528,train_images/a52a7c357-3.jpg,6.0
6529,6529,train_images/a52a7c357-2.jpg,6.0
6530,6530,train_images/a52a7c357-4.jpg,6.0
4743,4743,train_images/a54202bba-1.jpg,8.0
4744,4744,train_images/a54202bba-2.jpg,8.0
4745,4745,train_images/a54202bba-3.jpg,8.0
5908,5908,train_images/a543418a3-3.jpg,6.0
5909,5909,train_images/a543418a3-2.jpg,6.0
5910,5910,train_images/a543418a3-1.jpg,6.0
5911,5911,train_images/a543418a3-4.jpg,6.0
7098,7098,train_images/a54497b9a-1.jpg,4.0
9110,9110,train_images/a561b2487-3.jpg,8.0
9111,9111,train_images/a561b2487-2.jpg,8.0
9112,9112,train_images/a561b2487-1.jpg,8.0
1071,1071,train_images/a5965cea5-1.jpg,8.0
1072,1072,train_images/a5965cea5-3.jpg,8.0
1073,1073,train_images/a5965cea5-2.jpg,8.0
6233,6233,train_images/a5a240214-1.jpg,7.0
9651,9651,train_images/a5bed2b62-1.jpg,6.0
9652,9652,train_images/a5bed2b62-2.jpg,6.0
6097,6097,train_images/a5f027ab8-1.jpg,4.0
6098,6098,train_images/a5f027ab8-2.jpg,4.0
5775,5775,train_images/a62c06932-3.jpg,8.0
5776,5776,train_images/a62c06932-2.jpg,8.0
5777,5777,train_images/a62c06932-1.jpg,8.0
5778,5778,train_images/a62c06932-4.jpg,8.0
4360,4360,train_images/a63364c39-1.jpg,6.0
4361,4361,train_images/a63364c39-2.jpg,6.0
4362,4362,train_images/a63364c39-3.jpg,6.0
4363,4363,train_images/a63364c39-6.jpg,6.0
4364,4364,train_images/a63364c39-4.jpg,6.0
599,599,train_images/a63f6c6a1-3.jpg,8.0
600,600,train_images/a63f6c6a1-2.jpg,8.0
601,601,train_images/a63f6c6a1-1.jpg,8.0
602,602,train_images/a63f6c6a1-5.jpg,8.0
603,603,train_images/a63f6c6a1-4.jpg,8.0
2191,2191,train_images/a64ca36ca-2.jpg,6.0
2192,2192,train_images/a64ca36ca-1.jpg,6.0
867,867,train_images/a6593fb48-1.jpg,8.0
868,868,train_images/a6593fb48-3.jpg,8.0
869,869,train_images/a6593fb48-2.jpg,8.0
870,870,train_images/a6593fb48-6.jpg,8.0
871,871,train_images/a6593fb48-5.jpg,8.0
2693,2693,train_images/a65b11deb-5.jpg,9.0
2694,2694,train_images/a65b11deb-4.jpg,9.0
2695,2695,train_images/a65b11deb-6.jpg,9.0
2696,2696,train_images/a65b11deb-3.jpg,9.0
2697,2697,train_images/a65b11deb-2.jpg,9.0
2818,2818,train_images/a6610ebd3-1.jpg,6.0
6305,6305,train_images/a669b77aa-3.jpg,9.0
6306,6306,train_images/a669b77aa-2.jpg,9.0
6307,6307,train_images/a669b77aa-1.jpg,9.0
1996,1996,train_images/a6783a1c6-1.jpg,7.0
7673,7673,train_images/a684871b0-1.jpg,3.0
7674,7674,train_images/a684871b0-2.jpg,3.0
3085,3085,train_images/a688a434e-6.jpg,3.0
3086,3086,train_images/a688a434e-5.jpg,3.0
3087,3087,train_images/a688a434e-4.jpg,3.0
3088,3088,train_images/a688a434e-1.jpg,3.0
3089,3089,train_images/a688a434e-3.jpg,3.0
2792,2792,train_images/a6b5ed0f7-1.jpg,4.0
2038,2038,train_images/a6b908d22-1.jpg,8.0
2039,2039,train_images/a6b908d22-2.jpg,8.0
8864,8864,train_images/a6bc8d1a6-1.jpg,3.0
8865,8865,train_images/a6bc8d1a6-2.jpg,3.0
6487,6487,train_images/a6c985a00-1.jpg,8.0
6488,6488,train_images/a6c985a00-3.jpg,8.0
6489,6489,train_images/a6c985a00-2.jpg,8.0
6490,6490,train_images/a6c985a00-5.jpg,8.0
6491,6491,train_images/a6c985a00-4.jpg,8.0
8931,8931,train_images/a6c9fd936-2.jpg,6.0
8932,8932,train_images/a6c9fd936-3.jpg,6.0
8933,8933,train_images/a6c9fd936-1.jpg,6.0
8711,8711,train_images/a6e1f4504-2.jpg,10.0
8712,8712,train_images/a6e1f4504-1.jpg,10.0
4669,4669,train_images/a6e25e889-4.jpg,6.0
4670,4670,train_images/a6e25e889-5.jpg,6.0
4671,4671,train_images/a6e25e889-1.jpg,6.0
4672,4672,train_images/a6e25e889-2.jpg,6.0
4673,4673,train_images/a6e25e889-3.jpg,6.0
8546,8546,train_images/a710da2ab-1.jpg,10.0
7211,7211,train_images/a72492a9d-4.jpg,6.0
7212,7212,train_images/a72492a9d-5.jpg,6.0
7213,7213,train_images/a72492a9d-2.jpg,6.0
7214,7214,train_images/a72492a9d-3.jpg,6.0
7215,7215,train_images/a72492a9d-1.jpg,6.0
6531,6531,train_images/a76b1a86a-3.jpg,6.0
6532,6532,train_images/a76b1a86a-2.jpg,6.0
6533,6533,train_images/a76b1a86a-1.jpg,6.0
6534,6534,train_images/a76b1a86a-4.jpg,6.0
8641,8641,train_images/a76cbec89-1.jpg,9.0
8642,8642,train_images/a76cbec89-2.jpg,9.0
8643,8643,train_images/a76cbec89-3.jpg,9.0
8644,8644,train_images/a76cbec89-6.jpg,9.0
8645,8645,train_images/a76cbec89-4.jpg,9.0
2742,2742,train_images/a77b63ee1-8.jpg,6.0
2743,2743,train_images/a77b63ee1-1.jpg,6.0
2744,2744,train_images/a77b63ee1-2.jpg,6.0
2745,2745,train_images/a77b63ee1-3.jpg,6.0
2746,2746,train_images/a77b63ee1-7.jpg,6.0
1651,1651,train_images/a7a28b4f4-1.jpg,8.0
1652,1652,train_images/a7a28b4f4-2.jpg,8.0
7038,7038,train_images/a7b91a377-2.jpg,6.0
7039,7039,train_images/a7b91a377-1.jpg,6.0
2830,2830,train_images/a7baf1366-1.jpg,5.0
2831,2831,train_images/a7baf1366-2.jpg,5.0
3169,3169,train_images/a7c7ede79-2.jpg,4.0
3170,3170,train_images/a7c7ede79-3.jpg,4.0
3171,3171,train_images/a7c7ede79-1.jpg,4.0
3172,3172,train_images/a7c7ede79-4.jpg,4.0
5437,5437,train_images/a7cd5b749-1.jpg,7.0
5449,5449,train_images/a7d44898b-1.jpg,4.0
5450,5450,train_images/a7d44898b-3.jpg,4.0
5451,5451,train_images/a7d44898b-2.jpg,4.0
5452,5452,train_images/a7d44898b-6.jpg,4.0
5453,5453,train_images/a7d44898b-7.jpg,4.0
8274,8274,train_images/a804fded8-1.jpg,8.0
8275,8275,train_images/a804fded8-2.jpg,8.0
7466,7466,train_images/a80687cf1-1.jpg,8.0
7467,7467,train_images/a80687cf1-3.jpg,8.0
7468,7468,train_images/a80687cf1-2.jpg,8.0
310,310,train_images/a83d95ead-1.jpg,6.0
7574,7574,train_images/a86cf6b79-1.jpg,7.0
6160,6160,train_images/a86ec27e9-1.jpg,7.0
653,653,train_images/a88845c74-1.jpg,5.0
654,654,train_images/a88845c74-2.jpg,5.0
655,655,train_images/a88845c74-3.jpg,5.0
1172,1172,train_images/a88d34ee3-1.jpg,8.0
1173,1173,train_images/a88d34ee3-2.jpg,8.0
1273,1273,train_images/a89005005-2.jpg,6.0
1274,1274,train_images/a89005005-3.jpg,6.0
1275,1275,train_images/a89005005-1.jpg,6.0
1276,1276,train_images/a89005005-4.jpg,6.0
1277,1277,train_images/a89005005-5.jpg,6.0
9860,9860,train_images/a892f5fd3-8.jpg,6.0
9861,9861,train_images/a892f5fd3-6.jpg,6.0
9862,9862,train_images/a892f5fd3-7.jpg,6.0
9863,9863,train_images/a892f5fd3-5.jpg,6.0
9864,9864,train_images/a892f5fd3-4.jpg,6.0
1687,1687,train_images/a8a2aecc3-5.jpg,6.0
1688,1688,train_images/a8a2aecc3-4.jpg,6.0
1689,1689,train_images/a8a2aecc3-1.jpg,6.0
1690,1690,train_images/a8a2aecc3-3.jpg,6.0
1691,1691,train_images/a8a2aecc3-2.jpg,6.0
6674,6674,train_images/a8c336257-1.jpg,4.0
6675,6675,train_images/a8c336257-2.jpg,4.0
3119,3119,train_images/a8cfb849e-8.jpg,4.0
3120,3120,train_images/a8cfb849e-14.jpg,4.0
3121,3121,train_images/a8cfb849e-9.jpg,4.0
3122,3122,train_images/a8cfb849e-10.jpg,4.0
3123,3123,train_images/a8cfb849e-11.jpg,4.0
701,701,train_images/a8cfbf446-1.jpg,8.0
702,702,train_images/a8cfbf446-2.jpg,8.0
4943,4943,train_images/a8de0737e-1.jpg,7.0
3943,3943,train_images/a8e6ad61c-1.jpg,5.0
3944,3944,train_images/a8e6ad61c-2.jpg,5.0
2193,2193,train_images/a8eed143b-2.jpg,5.0
2194,2194,train_images/a8eed143b-3.jpg,5.0
2195,2195,train_images/a8eed143b-1.jpg,5.0
2196,2196,train_images/a8eed143b-4.jpg,5.0
2197,2197,train_images/a8eed143b-5.jpg,5.0
8008,8008,train_images/a90161422-2.jpg,3.0
8009,8009,train_images/a90161422-1.jpg,3.0
3750,3750,train_images/a906ff5f5-6.jpg,5.0
3751,3751,train_images/a906ff5f5-4.jpg,5.0
3752,3752,train_images/a906ff5f5-5.jpg,5.0
3753,3753,train_images/a906ff5f5-1.jpg,5.0
3754,3754,train_images/a906ff5f5-2.jpg,5.0
370,370,train_images/a90da3a12-1.jpg,7.0
7568,7568,train_images/a91141912-5.jpg,6.0
7569,7569,train_images/a91141912-4.jpg,6.0
7570,7570,train_images/a91141912-3.jpg,6.0
7571,7571,train_images/a91141912-2.jpg,6.0
7572,7572,train_images/a91141912-1.jpg,6.0
4756,4756,train_images/a91761e54-1.jpg,6.0
4757,4757,train_images/a91761e54-2.jpg,6.0
4758,4758,train_images/a91761e54-3.jpg,6.0
975,975,train_images/a92b06d0f-8.jpg,8.0
976,976,train_images/a92b06d0f-9.jpg,8.0
977,977,train_images/a92b06d0f-2.jpg,8.0
978,978,train_images/a92b06d0f-3.jpg,8.0
979,979,train_images/a92b06d0f-1.jpg,8.0
6423,6423,train_images/a93ff4e92-2.jpg,5.0
6424,6424,train_images/a93ff4e92-3.jpg,5.0
6425,6425,train_images/a93ff4e92-1.jpg,5.0
9983,9983,train_images/a94db6dc4-5.jpg,7.0
9984,9984,train_images/a94db6dc4-4.jpg,7.0
9985,9985,train_images/a94db6dc4-3.jpg,7.0
9986,9986,train_images/a94db6dc4-2.jpg,7.0
9987,9987,train_images/a94db6dc4-1.jpg,7.0
9943,9943,train_images/a9551ed6d-1.jpg,5.0
9944,9944,train_images/a9551ed6d-2.jpg,5.0
6086,6086,train_images/a9575b655-1.jpg,6.0
6087,6087,train_images/a9575b655-2.jpg,6.0
6088,6088,train_images/a9575b655-3.jpg,6.0
7493,7493,train_images/a96f0d5bc-8.jpg,3.0
7494,7494,train_images/a96f0d5bc-6.jpg,3.0
7495,7495,train_images/a96f0d5bc-7.jpg,3.0
7496,7496,train_images/a96f0d5bc-5.jpg,3.0
7497,7497,train_images/a96f0d5bc-4.jpg,3.0
1095,1095,train_images/a970b89c7-4.jpg,8.0
1096,1096,train_images/a970b89c7-2.jpg,8.0
1097,1097,train_images/a970b89c7-3.jpg,8.0
1098,1098,train_images/a970b89c7-1.jpg,8.0
186,186,train_images/a97467fb6-4.jpg,8.0
187,187,train_images/a97467fb6-5.jpg,8.0
188,188,train_images/a97467fb6-1.jpg,8.0
189,189,train_images/a97467fb6-2.jpg,8.0
190,190,train_images/a97467fb6-3.jpg,8.0
7864,7864,train_images/a9772bfa3-4.jpg,6.0
7865,7865,train_images/a9772bfa3-5.jpg,6.0
7866,7866,train_images/a9772bfa3-1.jpg,6.0
7867,7867,train_images/a9772bfa3-2.jpg,6.0
7868,7868,train_images/a9772bfa3-3.jpg,6.0
4530,4530,train_images/a98716d75-1.jpg,8.0
4531,4531,train_images/a98716d75-3.jpg,8.0
4532,4532,train_images/a98716d75-2.jpg,8.0
4533,4533,train_images/a98716d75-5.jpg,8.0
4534,4534,train_images/a98716d75-4.jpg,8.0
7608,7608,train_images/a9c3f27cc-1.jpg,7.0
7609,7609,train_images/a9c3f27cc-2.jpg,7.0
9544,9544,train_images/a9c968c38-1.jpg,6.0
9366,9366,train_images/a9e4d6df7-1.jpg,10.0
9367,9367,train_images/a9e4d6df7-3.jpg,10.0
9368,9368,train_images/a9e4d6df7-2.jpg,10.0
9369,9369,train_images/a9e4d6df7-4.jpg,10.0
461,461,train_images/a9e753cc1-4.jpg,7.0
462,462,train_images/a9e753cc1-5.jpg,7.0
463,463,train_images/a9e753cc1-1.jpg,7.0
464,464,train_images/a9e753cc1-2.jpg,7.0
465,465,train_images/a9e753cc1-3.jpg,7.0
1324,1324,train_images/a9ec75efb-1.jpg,4.0
1325,1325,train_images/a9ec75efb-2.jpg,4.0
1326,1326,train_images/a9ec75efb-3.jpg,4.0
1327,1327,train_images/a9ec75efb-4.jpg,4.0
1328,1328,train_images/a9ec75efb-5.jpg,4.0
3055,3055,train_images/a9fb31e59-2.jpg,8.0
3056,3056,train_images/a9fb31e59-3.jpg,8.0
3057,3057,train_images/a9fb31e59-1.jpg,8.0
3058,3058,train_images/a9fb31e59-4.jpg,8.0
5473,5473,train_images/aa07ee8b8-1.jpg,6.0
5474,5474,train_images/aa07ee8b8-2.jpg,6.0
3532,3532,train_images/aa0901313-4.jpg,6.0
3533,3533,train_images/aa0901313-2.jpg,6.0
3534,3534,train_images/aa0901313-3.jpg,6.0
3535,3535,train_images/aa0901313-1.jpg,6.0
5105,5105,train_images/aa0e8c199-1.jpg,8.0
6595,6595,train_images/aa3409a07-2.jpg,8.0
6596,6596,train_images/aa3409a07-3.jpg,8.0
6597,6597,train_images/aa3409a07-1.jpg,8.0
80,80,train_images/aa3ee9d0b-4.jpg,7.0
81,81,train_images/aa3ee9d0b-5.jpg,7.0
82,82,train_images/aa3ee9d0b-2.jpg,7.0
83,83,train_images/aa3ee9d0b-3.jpg,7.0
84,84,train_images/aa3ee9d0b-1.jpg,7.0
7694,7694,train_images/aa68a3672-1.jpg,6.0
7695,7695,train_images/aa68a3672-2.jpg,6.0
7696,7696,train_images/aa68a3672-3.jpg,6.0
4582,4582,train_images/aa8e2a85d-1.jpg,6.0
5638,5638,train_images/aa943b9a0-4.jpg,6.0
5639,5639,train_images/aa943b9a0-2.jpg,6.0
5640,5640,train_images/aa943b9a0-3.jpg,6.0
5641,5641,train_images/aa943b9a0-1.jpg,6.0
3371,3371,train_images/aab56f3ff-1.jpg,6.0
3372,3372,train_images/aab56f3ff-2.jpg,6.0
3373,3373,train_images/aab56f3ff-3.jpg,6.0
3374,3374,train_images/aab56f3ff-4.jpg,6.0
3375,3375,train_images/aab56f3ff-5.jpg,6.0
5533,5533,train_images/aabd8c0d6-1.jpg,2.0
5708,5708,train_images/aaeb4781c-2.jpg,5.0
5709,5709,train_images/aaeb4781c-1.jpg,5.0
5220,5220,train_images/aaf7d5da8-3.jpg,8.0
5221,5221,train_images/aaf7d5da8-2.jpg,8.0
5222,5222,train_images/aaf7d5da8-1.jpg,8.0
8026,8026,train_images/aafb75ee8-2.jpg,8.0
8027,8027,train_images/aafb75ee8-1.jpg,8.0
1079,1079,train_images/ab083aa2a-1.jpg,7.0
9569,9569,train_images/ab1ed5c13-1.jpg,4.0
9570,9570,train_images/ab1ed5c13-2.jpg,4.0
7451,7451,train_images/ab2254697-5.jpg,7.0
7452,7452,train_images/ab2254697-4.jpg,7.0
7453,7453,train_images/ab2254697-1.jpg,7.0
7454,7454,train_images/ab2254697-3.jpg,7.0
7455,7455,train_images/ab2254697-2.jpg,7.0
7944,7944,train_images/ab2bb4a0c-1.jpg,8.0
7945,7945,train_images/ab2bb4a0c-3.jpg,8.0
7946,7946,train_images/ab2bb4a0c-2.jpg,8.0
5954,5954,train_images/ab2e61df2-4.jpg,6.0
5955,5955,train_images/ab2e61df2-5.jpg,6.0
5956,5956,train_images/ab2e61df2-6.jpg,6.0
5957,5957,train_images/ab2e61df2-2.jpg,6.0
5958,5958,train_images/ab2e61df2-3.jpg,6.0
1295,1295,train_images/ab385bfae-8.jpg,7.0
1296,1296,train_images/ab385bfae-7.jpg,7.0
1297,1297,train_images/ab385bfae-6.jpg,7.0
1298,1298,train_images/ab385bfae-4.jpg,7.0
1299,1299,train_images/ab385bfae-5.jpg,7.0
4448,4448,train_images/ab38d8710-4.jpg,6.0
4449,4449,train_images/ab38d8710-3.jpg,6.0
4450,4450,train_images/ab38d8710-2.jpg,6.0
4451,4451,train_images/ab38d8710-1.jpg,6.0
961,961,train_images/ab519bf92-2.jpg,7.0
962,962,train_images/ab519bf92-1.jpg,7.0
492,492,train_images/ab67afee5-1.jpg,6.0
2292,2292,train_images/ab9dd85b2-7.jpg,7.0
2293,2293,train_images/ab9dd85b2-6.jpg,7.0
2294,2294,train_images/ab9dd85b2-4.jpg,7.0
2295,2295,train_images/ab9dd85b2-5.jpg,7.0
2296,2296,train_images/ab9dd85b2-1.jpg,7.0
4787,4787,train_images/aba512b8f-1.jpg,7.0
2786,2786,train_images/abadb839a-1.jpg,7.0
3900,3900,train_images/abaf6c9ee-2.jpg,6.0
3901,3901,train_images/abaf6c9ee-3.jpg,6.0
3902,3902,train_images/abaf6c9ee-1.jpg,6.0
3903,3903,train_images/abaf6c9ee-4.jpg,6.0
3904,3904,train_images/abaf6c9ee-5.jpg,6.0
616,616,train_images/abd7dcf2c-2.jpg,8.0
617,617,train_images/abd7dcf2c-3.jpg,8.0
618,618,train_images/abd7dcf2c-1.jpg,8.0
320,320,train_images/abdeff83f-1.jpg,8.0
321,321,train_images/abdeff83f-2.jpg,8.0
1560,1560,train_images/abe27623b-1.jpg,4.0
5113,5113,train_images/abe8790ba-4.jpg,5.0
5114,5114,train_images/abe8790ba-3.jpg,5.0
5115,5115,train_images/abe8790ba-2.jpg,5.0
5116,5116,train_images/abe8790ba-1.jpg,5.0
1733,1733,train_images/abf0f2579-1.jpg,7.0
1543,1543,train_images/ac0cedc9c-1.jpg,4.0
1544,1544,train_images/ac0cedc9c-2.jpg,4.0
9520,9520,train_images/ac2f56dbf-1.jpg,6.0
663,663,train_images/ac384792b-1.jpg,8.0
664,664,train_images/ac384792b-2.jpg,8.0
665,665,train_images/ac384792b-3.jpg,8.0
666,666,train_images/ac384792b-6.jpg,8.0
667,667,train_images/ac384792b-4.jpg,8.0
1209,1209,train_images/ac3a5c473-5.jpg,7.0
1210,1210,train_images/ac3a5c473-4.jpg,7.0
1211,1211,train_images/ac3a5c473-3.jpg,7.0
1212,1212,train_images/ac3a5c473-2.jpg,7.0
1213,1213,train_images/ac3a5c473-1.jpg,7.0
8838,8838,train_images/ac498ad58-1.jpg,3.0
6110,6110,train_images/ac52ba660-2.jpg,8.0
6111,6111,train_images/ac52ba660-3.jpg,8.0
6112,6112,train_images/ac52ba660-1.jpg,8.0
6113,6113,train_images/ac52ba660-4.jpg,8.0
6114,6114,train_images/ac52ba660-5.jpg,8.0
6209,6209,train_images/ac6d69d99-3.jpg,6.0
6210,6210,train_images/ac6d69d99-2.jpg,6.0
6211,6211,train_images/ac6d69d99-1.jpg,6.0
6212,6212,train_images/ac6d69d99-5.jpg,6.0
6213,6213,train_images/ac6d69d99-4.jpg,6.0
6177,6177,train_images/ac7609b80-3.jpg,6.0
6178,6178,train_images/ac7609b80-2.jpg,6.0
6179,6179,train_images/ac7609b80-1.jpg,6.0
4272,4272,train_images/ac8229264-3.jpg,8.0
4273,4273,train_images/ac8229264-2.jpg,8.0
4274,4274,train_images/ac8229264-1.jpg,8.0
3524,3524,train_images/ac8fa1b6c-1.jpg,6.0
6691,6691,train_images/ac94029d4-1.jpg,4.0
4999,4999,train_images/aca6b6256-2.jpg,3.0
5000,5000,train_images/aca6b6256-1.jpg,3.0
6645,6645,train_images/aca81d4a7-4.jpg,6.0
6646,6646,train_images/aca81d4a7-1.jpg,6.0
6647,6647,train_images/aca81d4a7-3.jpg,6.0
6648,6648,train_images/aca81d4a7-2.jpg,6.0
8230,8230,train_images/aca9ddee7-1.jpg,6.0
8231,8231,train_images/aca9ddee7-2.jpg,6.0
8232,8232,train_images/aca9ddee7-3.jpg,6.0
458,458,train_images/acc76c678-2.jpg,7.0
459,459,train_images/acc76c678-1.jpg,7.0
9159,9159,train_images/acca0b2ed-1.jpg,6.0
7381,7381,train_images/acd81a109-12.jpg,6.0
7382,7382,train_images/acd81a109-13.jpg,6.0
7383,7383,train_images/acd81a109-11.jpg,6.0
7384,7384,train_images/acd81a109-10.jpg,6.0
7385,7385,train_images/acd81a109-8.jpg,6.0
6349,6349,train_images/acd9e66f1-1.jpg,8.0
6350,6350,train_images/acd9e66f1-3.jpg,8.0
6351,6351,train_images/acd9e66f1-2.jpg,8.0
7478,7478,train_images/acde4eb5b-1.jpg,7.0
7479,7479,train_images/acde4eb5b-2.jpg,7.0
1332,1332,train_images/acf573d1c-1.jpg,5.0
8977,8977,train_images/acf9a72ca-1.jpg,7.0
1204,1204,train_images/acfbc9b71-1.jpg,10.0
1205,1205,train_images/acfbc9b71-2.jpg,10.0
6214,6214,train_images/ad002785c-2.jpg,6.0
6215,6215,train_images/ad002785c-3.jpg,6.0
6216,6216,train_images/ad002785c-1.jpg,6.0
6217,6217,train_images/ad002785c-4.jpg,6.0
6218,6218,train_images/ad002785c-5.jpg,6.0
8273,8273,train_images/ad4a30fcb-1.jpg,5.0
4108,4108,train_images/ad5021d77-3.jpg,6.0
4109,4109,train_images/ad5021d77-2.jpg,6.0
4110,4110,train_images/ad5021d77-1.jpg,6.0
4111,4111,train_images/ad5021d77-4.jpg,6.0
5878,5878,train_images/ad5250ecf-1.jpg,7.0
2982,2982,train_images/ad5692ee7-6.jpg,9.0
2983,2983,train_images/ad5692ee7-4.jpg,9.0
