,Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,PetScore,Emotion
842,2,Doebell,2,Domestic Medium Hair,NA,2,Black,Golden,White,2,1,1,1,2,1,1,80,Kuala Lumpur,8fa9495bdbc7ee2099bb489826916825,0,7395e5c70,5,3,2.333333333,"content,scared,timid"
843,2,Junior Sweetie,1,Oriental Short Hair,NA,2,Brown,Golden,White,2,1,1,1,2,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,122b47acc,8,3,3.25,"playful,scared"
844,1,Amy,0,Mixed Breed,Mixed Breed,3,Brown,White,#N/A,2,1,3,3,3,1,2,0,Selangor,09bbdac1fcf4d7f66ea3a1ae10f5d3eb,0,9e4420002,5,4,6,content
845,1,New Born Puppies,2,Mixed Breed,NA,3,Black,Brown,White,2,1,2,2,2,1,8,100,Selangor,71c49912b7d6640076cab6f509cc4523,0,2ca3f6d92,11,3,5,content
846,2,Ã_Â¢ÂŒÃ¬ÂŒÃ‹Fayja BlossomÃ_Â¢ÂŒÃ¬ÂŒÃ‹,10,Ragdoll,Maine Coon,2,Cream,Gray,White,3,3,1,1,1,1,1,0,Selangor,e62135526c27156b8479420aad166317,0,d9f692e74,6,2,5.5,happy
847,2,HIJUA,60,Domestic Short Hair,NA,1,Yellow,White,#N/A,2,1,1,1,1,1,1,0,Kuala Lumpur,9b52af6d48a4521fd01d4028eb5879a3,0,1de2c7e27,13,3,7.75,content
848,2,Oyen,5,Domestic Short Hair,NA,1,Yellow,#N/A,#N/A,2,1,2,1,2,1,1,0,Kuala Lumpur,2ed5e6622e8d49859f21f05895acbb02,0,574b9ab4f,3,2,2,playful
849,2,Baby And Blacky,1,Domestic Short Hair,NA,3,Black,Gray,#N/A,2,1,2,2,2,1,2,0,Pahang,e0cb9d8917cfcb19f18a9496ee2e2243,0,2f1c0947d,3,2,8,happy
850,2,Little Reggie,4,Domestic Short Hair,NA,1,Yellow,White,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,c6fa60201b7ca135608d592d7ac19ec4,0,4040a04bb,17,2,9,happy
851,2,Brownies,2,Domestic Short Hair,Domestic Short Hair,2,Brown,White,#N/A,2,1,2,2,2,1,1,0,Kuala Lumpur,e6371cc3553cb00a4c190f57a6aa932d,0,61e7f4ebe,3,1,8,playful
852,2,No Name Yet,3,Domestic Medium Hair,NA,1,Golden,Yellow,White,1,2,3,3,3,1,1,0,Selangor,a37a49356d454c063285edd48e3eaec9,0,9358ef6d7,4,1,6,timid
853,2,Tim Tam,4,Domestic Medium Hair,NA,1,Black,#N/A,#N/A,2,2,2,2,2,1,1,0,Selangor,c565bb65505d34552eceb7f58a076a67,2,628e30f3b,11,4,4,mean
854,2,Snowflake,0,Domestic Medium Hair,NA,2,White,#N/A,#N/A,1,2,2,1,2,1,1,0,Selangor,0cbb97df8cbbc6011bd0e081bb83fc30,0,d8060a227,3,1,8,timid
855,1,Bambee,9,Mixed Breed,NA,1,White,#N/A,#N/A,2,1,1,1,1,1,1,150,Selangor,da254828fea81df2ca2e807706e04b32,0,fa89bfa82,5,3,3,playful
856,1,Skinny,9,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,2,1,1,1,1,1,0,Pulau Pinang,fd970cc91d06d82eebf046340137b272,0,bb90447e5,5,4,4.666666667,happy
857,2,Amy,3,Bengal,American Shorthair,2,Black,Gray,#N/A,2,1,2,2,2,1,1,0,Selangor,498a3034cb70c571be25f76c8b679f0c,0,ae946bb63,3,0,7.5,playful
858,1,Rocky,60,Mixed Breed,NA,1,Golden,#N/A,#N/A,2,2,1,1,1,1,1,0,Selangor,21ede361c0d02607827eb853f6126a46,0,48c9474d9,3,2,6,sad
859,2,Ginger,24,Domestic Short Hair,NA,2,Black,Brown,White,2,1,2,1,2,1,1,0,Selangor,1ba20eac0ff911285267e2a48e41f447,0,2826f9095,5,4,6,scared
860,1,Newton,1,Mixed Breed,Mixed Breed,1,Brown,White,#N/A,2,2,2,2,2,1,1,0,Pulau Pinang,61b07b54adb97d4b5f3c2dec06a9943b,0,bf37d753e,6,3,4,timid
861,1,Bingo,0,Poodle,NA,1,Cream,#N/A,#N/A,2,2,3,3,3,1,1,0,Kuala Lumpur,4fbd4d03fc02ef1be7dae54a125ab47d,0,087804d85,5,1,7.5,playful
862,2,Sandy,7,Domestic Short Hair,Singapura,2,Yellow,#N/A,#N/A,2,1,1,1,1,1,1,0,Kuala Lumpur,0f88833cac0568b2ffe27b3db771ae00,0,74d7a26bc,9,3,7,timid
863,1,Coco,60,Chihuahua,NA,2,Brown,White,#N/A,1,2,1,1,2,1,1,100,Selangor,c99ee6a840269d38444b5608b918022f,0,a5f027ab8,2,1,4,timid
864,2,,4,Domestic Short Hair,NA,3,Golden,Gray,#N/A,2,1,2,1,2,1,10,0,Pulau Pinang,40ed0be27a49eb2a87eca6fa177a7453,0,1b6c5e07e,5,4,6.25,playful
865,2,Kitten RA12,1,Domestic Short Hair,NA,2,Black,White,#N/A,2,1,2,1,2,1,1,0,Kuala Lumpur,b770bac0ca797cf1433c48a35d30c4cb,0,6f77b4edf,3,1,5,timid
866,1,Puppy Jingles,3,Terrier,Jack Russell Terrier,2,Cream,Gray,White,2,2,2,1,2,1,1,150,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,5d3c9feba,8,1,10,happy
867,2,-,1,Domestic Short Hair,NA,2,Black,White,#N/A,1,1,2,2,1,1,1,0,Selangor,024dd61e0babefd2617fc0989c3b90c3,0,271712276,6,1,4.5,sad
868,2,Olsen White The Cheras,4,Domestic Short Hair,NA,1,Golden,White,#N/A,2,1,2,1,2,1,1,30,Selangor,74dabecce4ddb0c4d08892255974496b,0,5e1c62c0a,3,3,6,timid
869,1,Sock,3,Mixed Breed,NA,1,Brown,White,#N/A,1,1,1,1,2,1,1,0,Selangor,e2fa9e8c3a7c8e1d210c3d9154a0a26b,0,e493537b3,3,1,2,scared
870,1,Vodka,2,Mixed Breed,NA,1,Black,White,#N/A,2,1,2,2,2,1,1,0,Selangor,d0b50cd24d16638857b58e5bef4fd18e,0,4ae292968,3,1,7,content
871,1,Sunway 17 Puppies,2,Mixed Breed,NA,3,Black,Brown,White,2,2,2,1,2,1,11,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,10124968c,29,4,7.666666667,happy
872,2,ROMEO,4,Domestic Short Hair,NA,1,Black,Gray,White,2,2,2,2,2,1,3,0,Selangor,b9791a7441971df762b21e48dae5be13,0,6b4a3074d,2,2,8,content
873,2,Snowball,3,Domestic Short Hair,NA,1,White,#N/A,#N/A,2,1,3,1,2,1,1,0,Selangor,eaad8f97dc1db8c0fb22110c79e3738a,0,06cd6c623,3,2,10,sad
874,1,,2,Labrador Retriever,Mixed Breed,1,Brown,White,#N/A,2,2,2,2,2,1,1,0,Kuala Lumpur,88da1210e021a5cf43480b074778f3bc,0,5fc55b842,1,1,5,sad
875,2,Moo,3,Tuxedo,Domestic Short Hair,2,Black,White,#N/A,1,1,1,1,2,1,1,0,Selangor,45693d627ba33f56f4d228094fd4ae75,0,dde4e26d1,4,3,6.5,scared
876,2,,2,Domestic Medium Hair,NA,1,Black,#N/A,#N/A,2,2,3,3,3,1,1,0,Melaka,6f5e897bd9e3a2634f4e77e6f4a4cacd,0,97b0b5d92,2,4,10,content
877,2,Three Cute Kitties,1,Domestic Short Hair,NA,3,Black,Cream,White,1,1,2,1,2,1,3,0,Kuala Lumpur,7df4529286b9b9561f6f05d820506073,0,cac71d5bd,3,1,3,mean
878,1,Name Them & Love Them 3,4,Mixed Breed,NA,2,Brown,Cream,White,2,1,2,2,2,1,3,0,Johor,84296cd53ffc747a6a0e49c5d5134bfc,0,75f3f26cd,4,2,2,timid
879,1,Veella,3,Labrador Retriever,Samoyed,2,Brown,White,#N/A,3,1,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,2716a01b4,5,3,7.5,content
880,2,Lolly,4,Domestic Medium Hair,NA,2,Cream,White,#N/A,2,2,2,2,2,1,1,0,Negeri Sembilan,bf1389c3f174506232a7e14977bf575d,0,6842b7ff9,5,4,2.5,mean
881,2,No Name,10,Domestic Short Hair,Burmese,1,Black,White,#N/A,3,1,3,3,3,1,1,0,Kuala Lumpur,afbdd63ba80128ae46f8d2a29033df8b,0,df4d893b9,3,4,7,content
882,2,Luna,2,Extra-Toes Cat (Hemingway Polydactyl),NA,1,Brown,White,#N/A,2,2,1,1,2,1,1,50,Selangor,06c49b06265677d26badf6c18636682f,0,76b67f389,4,1,6,playful
883,1,Brownie 1 And 2,2,Mixed Breed,Mixed Breed,2,Brown,#N/A,#N/A,2,1,2,2,2,1,2,0,Selangor,db3845bb9414767d3094af2542d2e957,0,1043aca38,5,4,7,happy
884,1,5 Dumped Pups,2,Mixed Breed,NA,3,Black,Brown,White,2,1,1,1,2,1,5,0,Kuala Lumpur,9238e4f44c71a75282e62f7136c6b240,0,5d517a321,13,2,3,"content,timid"
885,1,Emily,3,Mixed Breed,Doberman Pinscher,2,Black,Brown,#N/A,3,2,1,1,2,1,1,0,Selangor,26ba854899359fce8272c36e4783be45,0,2eaab0cb1,5,4,2,playful
886,2,Erni & Emo,2,Domestic Medium Hair,Domestic Short Hair,1,Black,Brown,White,2,2,1,1,2,1,2,100,Selangor,1d3441a8f19d8fc42969688b4d2be2f6,0,18553e89b,7,3,10,happy
887,1,Prada,4,Terrier,Mixed Breed,1,Cream,#N/A,#N/A,2,1,1,1,1,1,1,200,Selangor,2864803699884df90ac135583b02ec70,0,f8e3f9ddf,1,3,10,playful
888,2,Bubu,4,Tabby,Domestic Short Hair,1,Gray,#N/A,#N/A,1,1,2,1,2,1,1,50,Selangor,007b992bd883e9f69c396733eb053516,0,4235841ea,4,4,7,sad
889,1,Shihtzu,72,Shih Tzu,NA,1,Black,White,#N/A,1,3,3,3,3,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,bcfea60f5,3,2,10,playful
890,1,Frosty And Woody,24,Mixed Breed,Mixed Breed,2,Black,Brown,Cream,2,1,1,1,1,1,2,0,Selangor,e03a1162538a0414d6c79823ad6c2744,8,2d06250ab,30,4,6.5,"happy,sad"
891,2,Ongie,6,Domestic Medium Hair,NA,2,Golden,White,#N/A,2,2,2,2,3,1,1,0,Kuala Lumpur,5fd8ffa53753daaac1a3adedfb199be9,0,3091d24f7,5,2,8,playful
892,2,FIFIKITTIES,0,Domestic Short Hair,NA,3,Black,#N/A,#N/A,1,1,2,2,2,1,5,0,Kuala Lumpur,969f67f283480a4d6c52173f80a10f75,0,a9c3f27cc,2,4,7,timid
893,1,B,1,Mixed Breed,Mixed Breed,2,Brown,White,#N/A,2,2,1,1,2,1,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,27058d03f,1,3,7,sad
894,1,2 Puppies,2,Mixed Breed,NA,2,Black,Brown,#N/A,2,1,1,1,2,1,2,0,Kuala Lumpur,3ccb2982ee35123cbfcd4dbb54d063dc,0,2ef182fc5,11,4,9,timid
895,2,CikTam Sayang,6,Siamese,NA,2,Black,#N/A,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,fa272ef6ee2836e6456841b161a0f18b,0,795cb17ef,12,1,2,scared
896,1,Pinscher + German Sheperd Cross,4,German Pinscher,German Shepherd Dog,3,Black,Brown,#N/A,2,1,3,3,2,1,2,0,Selangor,1a2113010d6048d5410b265347b35c91,0,d870d5767,6,4,4,content
897,2,Sesame,1,Domestic Short Hair,Domestic Medium Hair,2,Golden,Yellow,Cream,2,1,2,2,2,1,1,0,Selangor,5aca30a29e8290093fee2a334d65d835,0,d565f7c6f,8,1,6,happy
898,2,Medium Hair Roly Poly,2,Domestic Medium Hair,NA,2,Black,Brown,#N/A,2,2,2,2,2,1,1,0,Selangor,28f8fcf644fd0dbd7f160576547fe041,0,672cc8af8,4,2,8,scared
899,2,Kittens For Adoption~,2,Domestic Short Hair,NA,3,Black,Gray,#N/A,2,1,2,1,2,1,4,0,Kuala Lumpur,7f6907f91e632721c042872be8dc619d,0,50fc25dbe,3,3,10,content
900,2,Girl Kitten,3,Domestic Short Hair,Tabby,2,Black,Brown,White,2,1,2,2,2,1,1,0,Selangor,567b1218423de7d8ae2971f721b00219,0,028d42a4b,6,2,10,playful
901,1,NO NAME YET,4,Mixed Breed,Mixed Breed,2,Black,Brown,White,2,1,1,1,1,1,2,0,Selangor,13733222f015ec6a0017c3c0527738ff,0,ca121ab91,1,3,4,scared
902,1,,1,Mixed Breed,NA,2,Brown,#N/A,#N/A,3,1,2,2,2,1,2,0,Selangor,da0bc418f52e9e250d1838b787bb16e7,0,fe879c04e,3,1,6,sad
903,1,,6,Terrier,Poodle,3,Cream,White,#N/A,2,2,1,1,3,1,3,100,Kedah,34613dd8b448b13a689d2a8160d17156,0,78599649f,3,1,7,sad
904,1,Daisy,1,Mixed Breed,Mixed Breed,2,Black,Brown,#N/A,2,2,2,2,2,1,1,0,Selangor,893d9ac780c0203804dc170eee0144cd,0,cea713af9,4,3,7,playful
905,1,Hazel,4,Hound,Mixed Breed,2,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,f873597f23a3ac060c5c7c3526b71344,0,ae84e47c8,4,4,9.5,timid
906,2,,1,Persian,NA,2,White,#N/A,#N/A,2,3,2,2,2,1,1,800,Selangor,c004c5b717affa9822d9ec1ad3eb00fd,0,fe7b03ebd,3,2,7.5,sad
907,1,Callie,20,Mixed Breed,NA,2,Brown,White,#N/A,2,2,1,1,1,1,1,0,Selangor,04c23a7370264316d12586128de74f1d,1,49b868ae2,4,4,5,"playful,timid"
908,1,Maxx & Daxx,46,Mixed Breed,NA,1,Black,Brown,White,2,2,1,1,1,1,2,0,Kuala Lumpur,9c0febde3331d16547e1c38aef948817,0,b9f90bdfe,6,3,5.5,playful
909,2,Tuah & Happy,3,Domestic Short Hair,NA,1,Cream,Gray,White,2,1,1,2,2,1,2,0,Kuala Lumpur,9a8ac7b49a135269915aa9473af7e5af,0,6c896760b,5,1,4,"content,mean,timid"
910,1,Milo,2,Mixed Breed,NA,2,Black,Brown,#N/A,2,1,1,1,2,1,1,0,Selangor,c8da7e9dcae9704593d757e6ab27707c,0,bac34e381,4,2,9,playful
911,2,LOKI & LULU,1,Domestic Short Hair,NA,3,Black,Brown,#N/A,1,1,2,1,2,1,2,0,Kuala Lumpur,6d3cee995b1e08f693e9c803f8307e4c,0,8a9c5472e,3,3,6,content
912,1,Morrow,4,Mixed Breed,NA,1,Black,Brown,#N/A,2,2,2,1,2,1,1,0,Kuala Lumpur,9238e4f44c71a75282e62f7136c6b240,0,10e1cbfdd,6,3,6,timid
913,1,A3,1,Mixed Breed,Mixed Breed,1,Black,#N/A,#N/A,2,2,2,1,2,1,1,0,Selangor,eba983b85e34963999d476ccada91619,0,b414c5dd9,3,1,10,happy
914,1,Scotty And Snowy,42,Japanese Chin,Mixed Breed,3,Black,White,#N/A,2,2,1,1,1,1,2,0,Selangor,50c29d41831474297fd116e6e0877c0f,0,79f358573,4,3,8,happy
915,1,A To L,2,Mixed Breed,NA,3,Black,Brown,White,2,1,2,2,2,1,11,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,f8710e158,21,3,7,sad
916,1,Boney,8,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,2,1,1,2,1,1,50,Selangor,55bc38b122aea92ac3cd50b51eb2e1d6,0,0cf709a59,3,3,4.5,sad
917,1,Rex,72,Labrador Retriever,NA,1,Cream,#N/A,#N/A,3,1,1,1,2,1,1,0,Selangor,e76b700e2c869088979aa5efeb962dd7,0,02f89bdcb,3,0,6.5,sad
918,1,"Brownie, Blackie, Rambo, Charcoal, Chip, Dale",2,Mixed Breed,NA,3,Black,Brown,#N/A,3,1,2,1,2,1,6,50,Selangor,cb076d8ab7ea64284bfb0edbabd10f24,0,68838474a,12,2,9,timid
919,1,,1,Mixed Breed,NA,1,Black,Brown,#N/A,2,1,3,3,3,1,3,0,Selangor,9bea829f5ed57b412a128e603e339b9c,0,99859bab7,1,2,4,sad
920,2,No Name,1,Domestic Medium Hair,NA,2,Black,Gray,White,2,2,2,1,2,1,1,0,Kuala Lumpur,5c345c601f81ba20e47888a733981a6c,0,6dd6775e2,3,2,3,playful
921,1,Recks,8,Mixed Breed,NA,1,Black,Brown,#N/A,2,1,3,3,2,1,1,0,Kuala Lumpur,ee73f4db458d7cf738167e36470bd18c,0,4c04c9cba,2,2,5,playful
922,1,251(081016),51,Mixed Breed,NA,2,Brown,White,#N/A,2,2,1,1,1,1,1,80,Selangor,d372aa7115ee3c2e5e4796462dec984b,0,e3f28534a,5,4,2,scared
923,1,Pororo And The Gang,1,Mixed Breed,Mixed Breed,2,Black,Brown,#N/A,1,1,2,1,2,1,3,50,Perak,21b81aa1598f0e550d1099b02d8ffaa4,1,c29a364bc,11,3,1.333333333,sad
924,1,Max Aka Brandy,60,Golden Retriever,NA,1,Golden,#N/A,#N/A,3,2,3,3,3,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,9da5c9d23,1,2,6,"happy,playful"
925,2,Snowball,3,Domestic Medium Hair,NA,1,White,#N/A,#N/A,1,2,2,1,2,1,1,0,Selangor,958cc1a51f79aaa623fd54da20b618e2,0,9882871d9,5,1,6.5,timid
926,1,Lacey,2,Mixed Breed,NA,2,Black,Brown,White,2,1,1,1,3,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,0dff88b6f,5,2,6.5,sad
927,2,Chezzy,1,Domestic Medium Hair,NA,2,White,#N/A,#N/A,1,2,2,1,2,1,1,0,Pahang,01324415629b56298d9756e3b6f8b2ba,0,4b148edd2,10,1,10,playful
928,2,Simba & Sugar,2,Siamese,NA,3,Brown,Cream,White,1,2,2,1,2,1,2,0,Selangor,a889a765a2f15aa5cae05f775347d1d5,0,8e6223402,6,1,2,mean
929,1,Angel,6,Mixed Breed,NA,2,Brown,White,#N/A,2,1,1,1,1,3,1,0,Kuala Lumpur,4e7b6be24e65fa3dbd4a02993b9eaed4,0,0aa2ce4a9,6,4,10,happy
930,2,Cookie & Cream,1,Domestic Long Hair,NA,3,Black,White,#N/A,1,3,2,2,2,1,2,0,Selangor,897ec1321c30f8d7f95e7f1dc04fa53c,0,94e9e97c4,5,3,3.666666667,timid
931,2,Lola,24,Domestic Medium Hair,NA,2,White,#N/A,#N/A,2,2,3,3,3,1,1,150,Kuala Lumpur,77cad87a2bbd74a4e5b10921a213bc7b,0,15956c89f,2,3,10,content
932,2,Bala,55,Domestic Short Hair,NA,2,Black,Yellow,White,3,1,1,1,1,1,3,0,Selangor,0c340720c626d4eef6aa9a0f161ec8cd,0,50811e391,6,4,1,content
933,1,Little Dragon,4,Mixed Breed,NA,1,Brown,White,#N/A,2,2,1,1,2,2,1,0,Pulau Pinang,d4a30a9754d56ed1de8f5f0380ba9f0a,0,0c5d5968b,8,3,9.5,content
934,2,Smokey,3,Domestic Short Hair,NA,1,Gray,White,#N/A,2,1,2,2,2,1,1,0,Selangor,c565bb65505d34552eceb7f58a076a67,0,95cdbaecc,3,3,10,playful
935,2,Panther,6,Domestic Short Hair,NA,1,Black,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,6757d0b9d5b72d8b78c20e355c7fe62c,0,2b530d418,1,4,7,happy
936,2,Tuah,9,Domestic Short Hair,British Shorthair,1,Gray,#N/A,#N/A,2,1,2,2,2,1,1,20,Kuala Lumpur,6bb99f54bb494a38988f1c4c8fc32b32,0,c576fd55e,2,4,7.5,playful
937,2,Snookums,4,Domestic Medium Hair,NA,1,Brown,#N/A,#N/A,1,2,3,3,3,1,1,0,Selangor,789c0345937ad093217ac5c0f4f29053,0,eb5ce7ea2,4,4,7,sad
938,1,MACHO,4,Mixed Breed,NA,1,Brown,Cream,#N/A,3,1,2,1,3,1,1,0,Selangor,167119eeb94dec6c615c602952c527c8,0,d9c6517ae,3,1,2,sad
939,1,No Name,8,Mixed Breed,NA,1,Black,Brown,Golden,2,1,2,2,2,1,3,0,Selangor,2712fc6b191c976c63105b3865278ec5,0,3eaa698d3,5,4,6,scared
940,1,Lucy,4,Mixed Breed,NA,2,Brown,Golden,Cream,2,2,1,1,2,1,1,0,Selangor,920d8cc91447e6c6b7c817b399b760ce,1,9c777bb01,6,1,4.75,playful
941,1,Toto Puppies,2,Mixed Breed,NA,3,Black,Brown,Cream,2,2,2,2,2,1,3,0,Selangor,db784cbcf321e1d8856b312638b94113,0,c7cfbc8e9,4,3,5.25,scared
942,2,Joey,7,Tuxedo,NA,2,Black,White,#N/A,2,2,1,1,1,1,1,150,Selangor,a08c6de13f99ab75d371115cfdabd53e,1,9fdb3a2a2,8,2,5.5,content
943,2,"Socks, Snow, Shelly",3,Domestic Medium Hair,NA,1,Black,Brown,White,1,2,2,2,2,1,3,0,Kuala Lumpur,365bbb44561458ef2fac76ad4243113c,0,afd3ded05,3,2,6,happy
944,1,Clouds,2,Mixed Breed,NA,1,White,#N/A,#N/A,2,1,3,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,26e7f93e8,7,3,7.833333333,content
945,2,PF 14803,3,Domestic Medium Hair,NA,3,Black,Gray,White,2,2,2,1,2,1,2,0,Selangor,63f669053385440aab45382b0c925927,0,90a7474ec,6,1,6,playful
946,1,Zoey & Cody,18,Mixed Breed,Mixed Breed,3,Brown,#N/A,#N/A,2,2,1,1,1,1,2,0,Kuala Lumpur,2cb5252ac9202a338e051afa5c505f79,0,a366ce2a5,5,4,6,happy
947,1,Sweetie Pie,12,Mixed Breed,NA,2,Brown,White,#N/A,2,1,1,1,1,1,1,10,Pulau Pinang,fd970cc91d06d82eebf046340137b272,0,dff412d60,3,4,5,content
948,2,Bella,2,Tabby,NA,2,Brown,Golden,Gray,2,1,2,1,2,1,1,0,Selangor,a53013ae2856180da84042689e06761f,0,d7fd0a30a,5,1,7.5,"content,timid"
949,1,Bailey (Great With Kids).,24,Mixed Breed,NA,2,Black,Golden,#N/A,2,2,1,1,1,1,1,0,Selangor,bbf08ac7ef4ae86b74f4c4f64fa2c47c,0,56f62a309,15,4,6,content
950,1,HAPPY,48,Mixed Breed,Mixed Breed,2,Black,White,#N/A,2,1,1,1,1,1,1,0,Selangor,13733222f015ec6a0017c3c0527738ff,0,9ca5f1891,3,4,7,happy
951,1,Blade,2,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,1,3,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,79a6cc443,3,3,6,happy
952,2,Patches,3,Domestic Short Hair,NA,2,Black,White,#N/A,1,1,2,2,2,1,1,0,Selangor,7d95c30d76c0558971ae60a9b59ba9a3,0,df72d8a20,3,0,5,scared
953,1,River Bank Pups,0,Mixed Breed,NA,3,Brown,Cream,#N/A,2,1,2,2,2,1,2,0,Selangor,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,244144067,14,2,10,happy
954,1,Maggi,3,Mixed Breed,Mixed Breed,2,Black,Brown,#N/A,2,2,2,1,2,1,1,0,Selangor,eba983b85e34963999d476ccada91619,0,015fdb354,5,2,2,happy
955,1,2 Siblings (Male-Retriever Pups),2,Mixed Breed,Retriever,1,Cream,White,#N/A,3,1,1,1,2,1,2,0,Selangor,3b074cadd2350de62dca7056b9bab6f4,3,c6d378000,11,1,8,timid
956,1,M3,2,Mixed Breed,Mixed Breed,2,Brown,#N/A,#N/A,2,2,2,1,2,1,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,1b8ef81e3,11,3,8,sad
957,1,Hara,12,Mixed Breed,NA,2,Brown,White,#N/A,2,1,3,3,1,1,1,0,Kuala Lumpur,55a7e0a2c08d4a84d9db301578284d9f,0,2023404f9,3,4,5.5,sad
958,2,Peanut,12,Domestic Long Hair,Persian,1,Yellow,Cream,White,2,2,1,1,1,1,1,100,Kuala Lumpur,7f9c51bb2b914d801b8b4feecaa38532,0,b599b3fb2,2,3,8,playful
959,1,Beauty,33,Labrador Retriever,NA,2,Brown,#N/A,#N/A,2,1,1,3,2,1,1,0,Kedah,3550120cf55a324cad448403189d511b,0,e29fd3f0a,4,2,7.25,happy
960,2,Jiji And Fifi,3,Oriental Tabby,Bengal,1,Cream,Gray,#N/A,3,1,2,1,2,1,2,100,Selangor,95eab75701bfbddafb9e1e01e1ee9214,0,42dd3f3ff,8,1,5.833333333,mean
961,1,Closed -,4,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,4b07e807c87f0466fa38eb20e03fd384,0,1027c621c,5,1,8,scared
962,1,Ã_Â«ÂŒÃÅÂŒÂèÃ_Â©ÂŒÃ©ÂŒÂ‹  Xiao Huang,1,Mixed Breed,NA,1,Black,Brown,#N/A,2,1,2,1,2,1,1,0,Kuala Lumpur,3937a695ba7235b85e725d270455f0c8,0,11c88e3be,3,2,4,scared
963,2,Stray Gremlin,2,Domestic Short Hair,NA,2,Black,White,#N/A,2,1,2,1,2,1,1,0,Selangor,23bd8e98ea6cbc9da9a6b22b032179a0,0,07128a0d8,5,1,9,playful
964,2,Sesame,2,Tabby,Domestic Short Hair,1,Black,Brown,#N/A,1,1,2,1,2,1,1,0,Kuala Lumpur,27083c7f0a040994ca84395f4b17d80b,0,cd091f4cf,4,2,9,timid
965,1,Chelsea,24,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,744fa4278196568a18fcf5cd7d324ed2,0,f247a5242,4,2,9,playful
966,2,,1,Domestic Short Hair,NA,3,Black,White,#N/A,2,1,2,2,2,1,3,0,Kuala Lumpur,dab3edd3bbd822654f00148041224065,1,c1ca516d7,10,3,6,playful
967,1,Garlic,48,Mixed Breed,NA,2,White,#N/A,#N/A,3,2,1,1,1,1,1,250,Kuala Lumpur,5f79a79a41e63514a26e3aed792f5e88,0,63afbf2f2,3,4,2,happy
968,2,Abang,7,Domestic Short Hair,NA,1,Gray,White,#N/A,2,1,3,3,2,1,1,0,Terengganu,dd746153d5137bd72f6c69e0732c18c3,0,aecff5a85,1,3,8,scared
969,2,Momot,2,Domestic Medium Hair,NA,2,Black,Yellow,White,2,2,2,2,2,1,1,100,Selangor,95eab75701bfbddafb9e1e01e1ee9214,0,cb9aa1b3a,3,1,3,playful
970,1,Sapphire,1,Mixed Breed,NA,2,Black,Brown,Cream,2,1,2,1,2,1,1,0,Selangor,d330f37259553cb25f207a4fee66fb1d,0,8fd0bd843,3,3,2,playful
971,1,Beauty Found In Pavillion Mall KL!,24,Mixed Breed,Golden Retriever,2,Golden,Cream,#N/A,2,2,1,1,1,1,1,180,Selangor,83b6f545366f9c40b4f3f797435e0b3f,1,b412a3f6a,8,3,4,content
972,2,Jon Snow,4,Siamese,Domestic Short Hair,1,Brown,Cream,#N/A,1,2,2,2,2,1,1,0,Selangor,45693d627ba33f56f4d228094fd4ae75,1,330f0e19a,4,1,6.5,content
973,2,Ah Gray,2,Domestic Short Hair,NA,1,Black,Gray,White,1,2,2,1,3,1,1,0,Kuala Lumpur,0dd385099b04810e624a6c5a05294bf6,0,cd870fb18,2,2,5,scared
974,2,Miyu,2,Domestic Medium Hair,NA,2,Golden,#N/A,#N/A,1,1,1,1,2,1,1,0,Selangor,f6588ebd0fae360763afd75b3e858518,0,2cf4d18e3,2,2,4.5,content
975,1,Johnny,60,Kai Dog,NA,1,Brown,#N/A,#N/A,2,1,3,3,3,1,1,0,Kuala Lumpur,30f14c9a639f76a1b7f3b7f95a7df0fe,1,db745332f,2,4,5,happy
